Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
Unknown80,517.5956881,13698.61691,2075.119355,14688.46451,1288.14261,435.114024,182.7364772,-34.16352027,-25.45925276,0.305203223,125.2622025,6912.450296,8661.180647,,,
Unknown81,137.5956881,228.6169103,246.1193554,309.4645062,3018.14261,42.69228827,92.7231633,9336.83648,19137.54075,52897.3052,13475.2622,7448.450296,819.180647,,,
Unknown82,102.5956881,2748.61691,267.1193554,3428.464506,254.1426098,246.6833876,206.9047505,45.83647973,25.54074724,71.30520322,603.2622025,2735.450296,3491.180647,,,
POS1,-25.12239339,1338.562503,1314.361121,955.4837908,1234.509997,NA,NA,12993.58472,19038.28757,50135.49833,41728.81072,NA,NA,,,
POS2,-70.29920446,1104.758104,614.3609233,18824.66417,6239.63459,NA,NA,42698.50369,7924.312187,57659.10376,35028.85463,NA,NA,,,
NEG1,-3.601391262,42.57388451,165.1229014,307.0424792,226.4212941,NA,NA,-24.47743972,-9.60995243,-5.592281106,35.53528179,NA,NA,,,
NEG2,-36.60415819,-13.16270107,236.7301885,320.5020452,292.0202098,NA,NA,-16.5757976,12.8555264,346.248668,1237.06375,NA,NA,,,
Std Curve wruv 1:80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6602.450296,NA,,,
Std Curve wruv 1:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2466.450296,NA,,,
Std Curve wruv 1:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849.4502962,NA,,,
Std Curve wruv 1:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.4502962,NA,,,
Std Curve wruv 1:5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.45029621,NA,,,
Std Curve wruv 1:2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.45029621,NA,,,
Std Curve wruv 1:1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.450296208,NA,,,
Std Curve wruv 1:0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.549703792,NA,,,
,,,,,,,,,,,,,,,,
DataType:,Units,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
BeadID:,12,19,25,38,42,44,72,50,61,82,21,29,10,,,
Units:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Per Bead Count,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
BeadID:,12,19,25,38,42,44,72,50,61,82,21,29,10,,,
Per Bead:,50,50,50,50,50,50,50,50,50,50,50,50,50,,,
,,,,,,,,,,,,,,,,
DataType:,Dilution Factor,,,,,,,,,,,,,,,
Location,Sample,Dilution Factor,,,,,,,,,,,,,,
"1(1,A1)",Unknown1,1000,,,,,,,,,,,,,,
"2(1,B1)",Unknown2,1000,,,,,,,,,,,,,,
"3(1,C1)",Unknown3,1000,,,,,,,,,,,,,,
"4(1,D1)",Unknown4,1000,,,,,,,,,,,,,,
"5(1,E1)",Unknown5,1000,,,,,,,,,,,,,,
"6(1,F1)",Unknown6,1000,,,,,,,,,,,,,,
"7(1,G1)",Unknown7,1000,,,,,,,,,,,,,,
"8(1,H1)",Unknown8,1000,,,,,,,,,,,,,,
"9(1,A2)",Unknown9,1000,,,,,,,,,,,,,,
"10(1,B2)",Unknown10,1000,,,,,,,,,,,,,,
"11(1,C2)",Unknown11,1000,,,,,,,,,,,,,,
"12(1,D2)",Unknown12,1000,,,,,,,,,,,,,,
"13(1,E2)",Unknown13,1000,,,,,,,,,,,,,,
"14(1,F2)",Unknown14,1000,,,,,,,,,,,,,,
"15(1,G2)",Unknown15,1000,,,,,,,,,,,,,,
"16(1,H2)",Unknown16,1000,,,,,,,,,,,,,,
"17(1,A3)",Unknown17,1000,,,,,,,,,,,,,,
"18(1,B3)",Unknown18,1000,,,,,,,,,,,,,,
"19(1,C3)",Unknown19,1000,,,,,,,,,,,,,,
"20(1,D3)",Unknown20,1000,,,,,,,,,,,,,,
"21(1,E3)",Unknown21,1000,,,,,,,,,,,,,,
"22(1,F3)",Unknown22,1000,,,,,,,,,,,,,,
"23(1,G3)",Unknown23,1000,,,,,,,,,,,,,,
"24(1,H3)",Unknown24,1000,,,,,,,,,,,,,,
"25(1,A4)",Unknown25,1000,,,,,,,,,,,,,,
"26(1,B4)",Unknown26,1000,,,,,,,,,,,,,,
"27(1,C4)",Unknown27,1000,,,,,,,,,,,,,,
"28(1,D4)",Unknown28,1000,,,,,,,,,,,,,,
"29(1,E4)",Unknown29,1000,,,,,,,,,,,,,,
"30(1,F4)",Unknown30,1000,,,,,,,,,,,,,,
"31(1,G4)",Unknown31,1000,,,,,,,,,,,,,,
"32(1,H4)",Unknown32,1000,,,,,,,,,,,,,,
"33(1,A5)",Unknown33,1000,,,,,,,,,,,,,,
"34(1,B5)",Unknown34,1000,,,,,,,,,,,,,,
"35(1,C5)",Unknown35,1000,,,,,,,,,,,,,,
"36(1,D5)",Unknown36,1000,,,,,,,,,,,,,,
"37(1,E5)",Unknown37,1000,,,,,,,,,,,,,,
"38(1,F5)",Unknown38,1000,,,,,,,,,,,,,,
"39(1,G5)",Unknown39,1000,,,,,,,,,,,,,,
"40(1,H5)",Unknown40,1000,,,,,,,,,,,,,,
"41(1,A6)",Unknown41,1000,,,,,,,,,,,,,,
"42(1,B6)",Unknown42,1000,,,,,,,,,,,,,,
"43(1,C6)",Unknown43,1000,,,,,,,,,,,,,,
"44(1,D6)",Unknown44,1000,,,,,,,,,,,,,,
"45(1,E6)",Unknown45,1000,,,,,,,,,,,,,,
"46(1,F6)",Unknown46,1000,,,,,,,,,,,,,,
"47(1,G6)",Unknown47,1000,,,,,,,,,,,,,,
"48(1,H6)",Unknown48,1000,,,,,,,,,,,,,,
"49(1,A7)",Unknown49,1000,,,,,,,,,,,,,,
"50(1,B7)",Unknown50,1000,,,,,,,,,,,,,,
"51(1,C7)",Unknown51,1000,,,,,,,,,,,,,,
"52(1,D7)",Unknown52,1000,,,,,,,,,,,,,,
"53(1,E7)",Unknown53,1000,,,,,,,,,,,,,,
"54(1,F7)",Unknown54,1000,,,,,,,,,,,,,,
"55(1,G7)",Unknown55,1000,,,,,,,,,,,,,,
"56(1,H7)",Unknown56,1000,,,,,,,,,,,,,,
"57(1,A8)",Unknown57,1000,,,,,,,,,,,,,,
"58(1,B8)",Unknown58,1000,,,,,,,,,,,,,,
"59(1,C8)",Unknown59,1000,,,,,,,,,,,,,,
"60(1,D8)",Unknown60,1000,,,,,,,,,,,,,,
"61(1,E8)",Unknown61,1000,,,,,,,,,,,,,,
"62(1,F8)",Unknown62,1000,,,,,,,,,,,,,,
"63(1,G8)",Unknown63,1000,,,,,,,,,,,,,,
"64(1,H8)",Unknown64,1000,,,,,,,,,,,,,,
"65(1,A9)",Unknown65,1000,,,,,,,,,,,,,,
"66(1,B9)",Unknown66,1000,,,,,,,,,,,,,,
"67(1,C9)",Unknown67,1000,,,,,,,,,,,,,,
"68(1,D9)",Unknown68,1000,,,,,,,,,,,,,,
"69(1,E9)",Unknown69,1000,,,,,,,,,,,,,,
"70(1,F9)",Unknown70,1000,,,,,,,,,,,,,,
"71(1,G9)",Unknown71,1000,,,,,,,,,,,,,,
"72(1,H9)",Unknown72,1000,,,,,,,,,,,,,,
"73(1,A10)",Unknown73,1000,,,,,,,,,,,,,,
"74(1,B10)",Unknown74,1000,,,,,,,,,,,,,,
"75(1,C10)",Unknown75,1000,,,,,,,,,,,,,,
"76(1,D10)",Unknown76,1000,,,,,,,,,,,,,,
"77(1,E10)",Unknown77,1000,,,,,,,,,,,,,,
"78(1,F10)",Unknown78,1000,,,,,,,,,,,,,,
"79(1,G10)",Unknown79,1000,,,,,,,,,,,,,,
"80(1,H10)",Unknown80,1000,,,,,,,,,,,,,,
"81(1,A11)",Unknown81,1000,,,,,,,,,,,,,,
"82(1,B11)",Unknown82,1000,,,,,,,,,,,,,,
"83(1,C11)",POS1,1000,,,,,,,,,,,,,,
"84(1,D11)",POS2,1000,,,,,,,,,,,,,,
"85(1,E11)",NEG1,1000,,,,,,,,,,,,,,
"86(1,F11)",NEG2,1000,,,,,,,,,,,,,,
"87(1,G11)",BLANK1,,,,,,,,,,,,,,,
"88(1,H11)",BLANK2,,,,,,,,,,,,,,,
"89(1,A12)",Std Curve wruv 1:80,100,,,,,,,,,,,,,,
"90(1,B12)",Std Curve wruv 1:40,200,,,,,,,,,,,,,,
"91(1,C12)",Std Curve wruv 1:20,400,,,,,,,,,,,,,,
"92(1,D12)",Std Curve wruv 1:10,800,,,,,,,,,,,,,,
"93(1,E12)",Std Curve wruv 1:5,1600,,,,,,,,,,,,,,
"94(1,F12)",Std Curve wruv 1:2.5,3200,,,,,,,,,,,,,,
"95(1,G12)",Std Curve wruv 1:1.25,6400,,,,,,,,,,,,,,
"96(1,H12)",Std Curve wruv 1:0.625,12800,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Analysis Types,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
AnalysisType,None,None,None,None,None,None,None,None,None,None,None,None,None,,,
,,,,,,,,,,,,,,,,
DataType:,Audit Logs,,,,,,,,,,,,,,,
UserId,Date,Message,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Warnings/Errors,,,,,,,,,,,,,,,
Location,Status,Message,,,,,,,,,,,,,,
"1,A1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A2",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C2",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
-- CRC --,,,,,,,,,,,,,,,,
CRC32: 26B89240,,,,,,,,,,,,,,,,
